id,dateOfQuestion,checkInTime,checkOutTime,Name,Duration,status,user_id,dayOfQuestion
8815,2023-03-09,2023-03-09 10:20:00+05:45,2023-03-09 18:25:00+05:45,Rayal Khatri,8.083333333333334,Late,3,Thursday
8816,2023-03-12,2023-03-12 10:11:00+05:45,2023-03-12 18:01:00+05:45,Rayal Khatri,7.833333333333333,Present,3,Sunday
8817,2023-03-13,2023-03-13 10:13:00+05:45,2023-03-13 18:30:00+05:45,Rayal Khatri,8.283333333333333,Present,3,Monday
8818,2023-03-14,2023-03-14 10:15:00+05:45,2023-03-14 18:19:00+05:45,Rayal Khatri,8.066666666666666,Late,3,Tuesday
8819,2023-03-16,2023-03-16 10:29:00+05:45,2023-03-16 18:19:00+05:45,Rayal Khatri,7.833333333333333,Late,3,Thursday
8820,2023-03-17,2023-03-17 10:14:00+05:45,2023-03-17 18:26:00+05:45,Rayal Khatri,8.2,Present,3,Friday
8821,2023-03-19,2023-03-19 10:11:00+05:45,2023-03-19 18:11:00+05:45,Rayal Khatri,8.0,Present,3,Sunday
8822,2023-03-20,2023-03-20 10:00:00+05:45,2023-03-20 18:07:00+05:45,Rayal Khatri,8.116666666666667,Present,3,Monday
8823,2023-03-21,2023-03-21 10:15:00+05:45,2023-03-21 18:00:00+05:45,Rayal Khatri,7.75,Late,3,Tuesday
8824,2023-03-22,2023-03-22 10:02:00+05:45,2023-03-22 18:04:00+05:45,Rayal Khatri,8.033333333333333,Present,3,Wednesday
8825,2023-03-24,2023-03-24 10:17:00+05:45,2023-03-24 18:27:00+05:45,Rayal Khatri,8.166666666666666,Late,3,Friday
8826,2023-03-26,2023-03-26 10:20:00+05:45,2023-03-26 18:21:00+05:45,Rayal Khatri,8.016666666666667,Late,3,Sunday
8827,2023-03-28,2023-03-28 10:28:00+05:45,2023-03-28 18:06:00+05:45,Rayal Khatri,7.633333333333334,Late,3,Tuesday
8828,2023-03-29,2023-03-29 10:07:00+05:45,2023-03-29 18:14:00+05:45,Rayal Khatri,8.116666666666667,Present,3,Wednesday
8829,2023-03-30,2023-03-30 10:16:00+05:45,2023-03-30 18:24:00+05:45,Rayal Khatri,8.133333333333333,Late,3,Thursday
8830,2023-03-31,2023-03-31 10:08:00+05:45,2023-03-31 18:30:00+05:45,Rayal Khatri,8.366666666666667,Present,3,Friday
8831,2023-03-01,2023-03-01 10:23:00+05:45,2023-03-01 18:17:00+05:45,admin daju,7.9,Late,1,Wednesday
8832,2023-03-02,2023-03-02 10:15:00+05:45,2023-03-02 18:27:00+05:45,admin daju,8.2,Late,1,Thursday
8833,2023-03-03,2023-03-03 10:10:00+05:45,2023-03-03 18:14:00+05:45,admin daju,8.066666666666666,Present,1,Friday
8834,2023-03-05,2023-03-05 10:24:00+05:45,2023-03-05 18:08:00+05:45,admin daju,7.733333333333333,Late,1,Sunday
8835,2023-03-06,2023-03-06 10:13:00+05:45,2023-03-06 18:23:00+05:45,admin daju,8.166666666666666,Present,1,Monday
8836,2023-03-07,2023-03-07 10:30:00+05:45,2023-03-07 18:14:00+05:45,admin daju,7.733333333333333,Late,1,Tuesday
8837,2023-03-08,2023-03-08 10:19:00+05:45,2023-03-08 18:17:00+05:45,admin daju,7.966666666666667,Late,1,Wednesday
8838,2023-03-09,2023-03-09 10:12:00+05:45,2023-03-09 18:05:00+05:45,admin daju,7.883333333333334,Present,1,Thursday
8839,2023-03-10,2023-03-10 10:10:00+05:45,2023-03-10 18:10:00+05:45,admin daju,8.0,Present,1,Friday
8840,2023-03-12,2023-03-12 10:18:00+05:45,2023-03-12 18:12:00+05:45,admin daju,7.9,Late,1,Sunday
8841,2023-03-13,2023-03-13 10:01:00+05:45,2023-03-13 18:22:00+05:45,admin daju,8.35,Present,1,Monday
8842,2023-03-14,2023-03-14 10:14:00+05:45,2023-03-14 18:17:00+05:45,admin daju,8.05,Present,1,Tuesday
8843,2023-03-15,2023-03-15 10:21:00+05:45,2023-03-15 18:14:00+05:45,admin daju,7.883333333333334,Late,1,Wednesday
8844,2023-03-16,2023-03-16 10:17:00+05:45,2023-03-16 18:16:00+05:45,admin daju,7.983333333333333,Late,1,Thursday
8845,2023-03-17,2023-03-17 10:23:00+05:45,2023-03-17 18:23:00+05:45,admin daju,8.0,Late,1,Friday
8846,2023-03-19,2023-03-19 10:02:00+05:45,2023-03-19 18:11:00+05:45,admin daju,8.15,Present,1,Sunday
8847,2023-03-20,2023-03-20 10:04:00+05:45,2023-03-20 18:29:00+05:45,admin daju,8.416666666666666,Present,1,Monday
8848,2023-03-21,2023-03-21 10:27:00+05:45,2023-03-21 18:13:00+05:45,admin daju,7.766666666666667,Late,1,Tuesday
8849,2023-03-22,2023-03-22 10:14:00+05:45,2023-03-22 18:14:00+05:45,admin daju,8.0,Present,1,Wednesday
8850,2023-03-23,2023-03-23 10:11:00+05:45,2023-03-23 18:01:00+05:45,admin daju,7.833333333333333,Present,1,Thursday
8851,2023-03-24,2023-03-24 10:10:00+05:45,2023-03-24 18:11:00+05:45,admin daju,8.016666666666667,Present,1,Friday
8852,2023-03-27,2023-03-27 10:17:00+05:45,2023-03-27 18:09:00+05:45,admin daju,7.866666666666666,Late,1,Monday
8853,2023-03-28,2023-03-28 10:14:00+05:45,2023-03-28 18:07:00+05:45,admin daju,7.883333333333334,Present,1,Tuesday
8854,2023-03-29,2023-03-29 10:28:00+05:45,2023-03-29 18:23:00+05:45,admin daju,7.916666666666667,Late,1,Wednesday
8855,2023-03-30,2023-03-30 10:14:00+05:45,2023-03-30 18:07:00+05:45,admin daju,7.883333333333334,Present,1,Thursday
8856,2023-03-31,2023-03-31 10:28:00+05:45,2023-03-31 18:06:00+05:45,admin daju,7.633333333333334,Late,1,Friday
8857,2023-03-01,2023-03-01 10:22:00+05:45,2023-03-01 18:12:00+05:45,Sumeet Deshar,7.833333333333333,Late,4,Wednesday
8858,2023-03-02,2023-03-02 10:17:00+05:45,2023-03-02 18:06:00+05:45,Sumeet Deshar,7.816666666666666,Late,4,Thursday
8859,2023-03-03,2023-03-03 10:30:00+05:45,2023-03-03 18:21:00+05:45,Sumeet Deshar,7.85,Late,4,Friday
8860,2023-03-05,2023-03-05 10:28:00+05:45,2023-03-05 18:22:00+05:45,Sumeet Deshar,7.9,Late,4,Sunday
8861,2023-03-06,2023-03-06 10:15:00+05:45,2023-03-06 18:24:00+05:45,Sumeet Deshar,8.15,Late,4,Monday
8862,2023-03-07,2023-03-07 10:01:00+05:45,2023-03-07 18:11:00+05:45,Sumeet Deshar,8.166666666666666,Present,4,Tuesday
8863,2023-03-08,2023-03-08 10:18:00+05:45,2023-03-08 18:25:00+05:45,Sumeet Deshar,8.116666666666667,Late,4,Wednesday
8864,2023-03-09,2023-03-09 10:30:00+05:45,2023-03-09 18:26:00+05:45,Sumeet Deshar,7.933333333333334,Late,4,Thursday
8865,2023-03-12,2023-03-12 10:19:00+05:45,2023-03-12 18:26:00+05:45,Sumeet Deshar,8.116666666666667,Late,4,Sunday
8866,2023-03-13,2023-03-13 10:02:00+05:45,2023-03-13 18:04:00+05:45,Sumeet Deshar,8.033333333333333,Present,4,Monday
8867,2023-03-14,2023-03-14 10:24:00+05:45,2023-03-14 18:20:00+05:45,Sumeet Deshar,7.933333333333334,Late,4,Tuesday
8868,2023-03-15,2023-03-15 10:13:00+05:45,2023-03-15 18:21:00+05:45,Sumeet Deshar,8.133333333333333,Present,4,Wednesday
8869,2023-03-16,2023-03-16 10:00:00+05:45,2023-03-16 18:18:00+05:45,Sumeet Deshar,8.3,Present,4,Thursday
8870,2023-03-17,2023-03-17 10:30:00+05:45,2023-03-17 18:10:00+05:45,Sumeet Deshar,7.666666666666667,Late,4,Friday
8871,2023-03-19,2023-03-19 10:13:00+05:45,2023-03-19 18:23:00+05:45,Sumeet Deshar,8.166666666666666,Present,4,Sunday
8872,2023-03-20,2023-03-20 10:30:00+05:45,2023-03-20 18:26:00+05:45,Sumeet Deshar,7.933333333333334,Late,4,Monday
8873,2023-03-21,2023-03-21 10:09:00+05:45,2023-03-21 18:15:00+05:45,Sumeet Deshar,8.1,Present,4,Tuesday
8874,2023-03-22,2023-03-22 10:24:00+05:45,2023-03-22 18:05:00+05:45,Sumeet Deshar,7.683333333333334,Late,4,Wednesday
8875,2023-03-23,2023-03-23 10:19:00+05:45,2023-03-23 18:27:00+05:45,Sumeet Deshar,8.133333333333333,Late,4,Thursday
8876,2023-03-24,2023-03-24 10:24:00+05:45,2023-03-24 18:21:00+05:45,Sumeet Deshar,7.95,Late,4,Friday
8877,2023-03-26,2023-03-26 10:21:00+05:45,2023-03-26 18:11:00+05:45,Sumeet Deshar,7.833333333333333,Late,4,Sunday
8878,2023-03-27,2023-03-27 10:28:00+05:45,2023-03-27 18:00:00+05:45,Sumeet Deshar,7.533333333333333,Late,4,Monday
8879,2023-03-28,2023-03-28 10:22:00+05:45,2023-03-28 18:21:00+05:45,Sumeet Deshar,7.983333333333333,Late,4,Tuesday
8880,2023-03-29,2023-03-29 10:01:00+05:45,2023-03-29 18:13:00+05:45,Sumeet Deshar,8.2,Present,4,Wednesday
8881,2023-03-30,2023-03-30 10:13:00+05:45,2023-03-30 18:10:00+05:45,Sumeet Deshar,7.95,Present,4,Thursday
8882,2023-03-31,2023-03-31 10:07:00+05:45,2023-03-31 18:08:00+05:45,Sumeet Deshar,8.016666666666667,Present,4,Friday
8883,2023-03-01,2023-03-01 10:11:00+05:45,2023-03-01 18:26:00+05:45,Sanjish Maharjan,8.25,Present,6,Wednesday
8884,2023-03-02,2023-03-02 10:28:00+05:45,2023-03-02 18:12:00+05:45,Sanjish Maharjan,7.733333333333333,Late,6,Thursday
8885,2023-03-03,2023-03-03 10:10:00+05:45,2023-03-03 18:14:00+05:45,Sanjish Maharjan,8.066666666666666,Present,6,Friday
8886,2023-03-05,2023-03-05 10:13:00+05:45,2023-03-05 18:03:00+05:45,Sanjish Maharjan,7.833333333333333,Present,6,Sunday
8887,2023-03-06,2023-03-06 10:27:00+05:45,2023-03-06 18:15:00+05:45,Sanjish Maharjan,7.8,Late,6,Monday
8888,2023-03-07,2023-03-07 10:24:00+05:45,2023-03-07 18:01:00+05:45,Sanjish Maharjan,7.616666666666666,Late,6,Tuesday
8889,2023-03-08,2023-03-08 10:26:00+05:45,2023-03-08 18:17:00+05:45,Sanjish Maharjan,7.85,Late,6,Wednesday
8890,2023-03-09,2023-03-09 10:05:00+05:45,2023-03-09 18:11:00+05:45,Sanjish Maharjan,8.1,Present,6,Thursday
8891,2023-03-10,2023-03-10 10:23:00+05:45,2023-03-10 18:05:00+05:45,Sanjish Maharjan,7.7,Late,6,Friday
8892,2023-03-12,2023-03-12 10:20:00+05:45,2023-03-12 18:05:00+05:45,Sanjish Maharjan,7.75,Late,6,Sunday
8893,2023-03-13,2023-03-13 10:09:00+05:45,2023-03-13 18:13:00+05:45,Sanjish Maharjan,8.066666666666666,Present,6,Monday
8894,2023-03-14,2023-03-14 10:24:00+05:45,2023-03-14 18:10:00+05:45,Sanjish Maharjan,7.766666666666667,Late,6,Tuesday
8895,2023-03-15,2023-03-15 10:08:00+05:45,2023-03-15 18:10:00+05:45,Sanjish Maharjan,8.033333333333333,Present,6,Wednesday
8896,2023-03-16,2023-03-16 10:26:00+05:45,2023-03-16 18:23:00+05:45,Sanjish Maharjan,7.95,Late,6,Thursday
8897,2023-03-17,2023-03-17 10:13:00+05:45,2023-03-17 18:09:00+05:45,Sanjish Maharjan,7.933333333333334,Present,6,Friday
8898,2023-03-19,2023-03-19 10:04:00+05:45,2023-03-19 18:03:00+05:45,Sanjish Maharjan,7.983333333333333,Present,6,Sunday
8899,2023-03-20,2023-03-20 10:20:00+05:45,2023-03-20 18:27:00+05:45,Sanjish Maharjan,8.116666666666667,Late,6,Monday
8900,2023-03-22,2023-03-22 10:21:00+05:45,2023-03-22 18:24:00+05:45,Sanjish Maharjan,8.05,Late,6,Wednesday
8901,2023-03-23,2023-03-23 10:08:00+05:45,2023-03-23 18:07:00+05:45,Sanjish Maharjan,7.983333333333333,Present,6,Thursday
8902,2023-03-24,2023-03-24 10:01:00+05:45,2023-03-24 18:22:00+05:45,Sanjish Maharjan,8.35,Present,6,Friday
8903,2023-03-27,2023-03-27 10:03:00+05:45,2023-03-27 18:07:00+05:45,Sanjish Maharjan,8.066666666666666,Present,6,Monday
8904,2023-03-28,2023-03-28 10:08:00+05:45,2023-03-28 18:23:00+05:45,Sanjish Maharjan,8.25,Present,6,Tuesday
8905,2023-03-29,2023-03-29 10:22:00+05:45,2023-03-29 18:08:00+05:45,Sanjish Maharjan,7.766666666666667,Late,6,Wednesday
8906,2023-03-31,2023-03-31 10:18:00+05:45,2023-03-31 18:07:00+05:45,Sanjish Maharjan,7.816666666666666,Late,6,Friday
8931,2023-03-01,2023-03-01 10:06:00+05:45,2023-03-01 18:14:00+05:45,Abhishek Neupane,8.133333333333333,Present,8,Wednesday
8932,2023-03-02,2023-03-02 10:24:00+05:45,2023-03-02 18:28:00+05:45,Abhishek Neupane,8.066666666666666,Late,8,Thursday
8933,2023-03-03,2023-03-03 10:06:00+05:45,2023-03-03 18:20:00+05:45,Abhishek Neupane,8.233333333333333,Present,8,Friday
8934,2023-03-05,2023-03-05 10:25:00+05:45,2023-03-05 18:29:00+05:45,Abhishek Neupane,8.066666666666666,Late,8,Sunday
8935,2023-03-06,2023-03-06 10:21:00+05:45,2023-03-06 18:11:00+05:45,Abhishek Neupane,7.833333333333333,Late,8,Monday
8936,2023-03-07,2023-03-07 10:05:00+05:45,2023-03-07 18:22:00+05:45,Abhishek Neupane,8.283333333333333,Present,8,Tuesday
8937,2023-03-08,2023-03-08 10:03:00+05:45,2023-03-08 18:25:00+05:45,Abhishek Neupane,8.366666666666667,Present,8,Wednesday
8938,2023-03-09,2023-03-09 10:07:00+05:45,2023-03-09 18:03:00+05:45,Abhishek Neupane,7.933333333333334,Present,8,Thursday
8939,2023-03-10,2023-03-10 10:01:00+05:45,2023-03-10 18:27:00+05:45,Abhishek Neupane,8.433333333333334,Present,8,Friday
8940,2023-03-12,2023-03-12 10:17:00+05:45,2023-03-12 18:15:00+05:45,Abhishek Neupane,7.966666666666667,Late,8,Sunday
8941,2023-03-13,2023-03-13 10:10:00+05:45,2023-03-13 18:01:00+05:45,Abhishek Neupane,7.85,Present,8,Monday
8942,2023-03-14,2023-03-14 10:30:00+05:45,2023-03-14 18:19:00+05:45,Abhishek Neupane,7.816666666666666,Late,8,Tuesday
8943,2023-03-15,2023-03-15 10:03:00+05:45,2023-03-15 18:18:00+05:45,Abhishek Neupane,8.25,Present,8,Wednesday
8944,2023-03-16,2023-03-16 10:06:00+05:45,2023-03-16 18:15:00+05:45,Abhishek Neupane,8.15,Present,8,Thursday
8945,2023-03-17,2023-03-17 10:17:00+05:45,2023-03-17 18:00:00+05:45,Abhishek Neupane,7.716666666666667,Late,8,Friday
8946,2023-03-19,2023-03-19 10:13:00+05:45,2023-03-19 18:22:00+05:45,Abhishek Neupane,8.15,Present,8,Sunday
8947,2023-03-20,2023-03-20 10:01:00+05:45,2023-03-20 18:02:00+05:45,Abhishek Neupane,8.016666666666667,Present,8,Monday
8948,2023-03-21,2023-03-21 10:21:00+05:45,2023-03-21 18:05:00+05:45,Abhishek Neupane,7.733333333333333,Late,8,Tuesday
8949,2023-03-22,2023-03-22 10:27:00+05:45,2023-03-22 18:16:00+05:45,Abhishek Neupane,7.816666666666666,Late,8,Wednesday
8950,2023-03-23,2023-03-23 10:12:00+05:45,2023-03-23 18:20:00+05:45,Abhishek Neupane,8.133333333333333,Present,8,Thursday
8951,2023-03-24,2023-03-24 10:11:00+05:45,2023-03-24 18:22:00+05:45,Abhishek Neupane,8.183333333333334,Present,8,Friday
8952,2023-03-26,2023-03-26 10:03:00+05:45,2023-03-26 18:07:00+05:45,Abhishek Neupane,8.066666666666666,Present,8,Sunday
8953,2023-03-27,2023-03-27 10:21:00+05:45,2023-03-27 18:15:00+05:45,Abhishek Neupane,7.9,Late,8,Monday
8954,2023-03-28,2023-03-28 10:13:00+05:45,2023-03-28 18:18:00+05:45,Abhishek Neupane,8.083333333333334,Present,8,Tuesday
8955,2023-03-29,2023-03-29 10:14:00+05:45,2023-03-29 18:17:00+05:45,Abhishek Neupane,8.05,Present,8,Wednesday
8956,2023-03-30,2023-03-30 10:05:00+05:45,2023-03-30 18:21:00+05:45,Abhishek Neupane,8.266666666666667,Present,8,Thursday
8957,2023-03-31,2023-03-31 10:05:00+05:45,2023-03-31 18:01:00+05:45,Abhishek Neupane,7.933333333333334,Present,8,Friday
8958,2023-03-01,2023-03-01 10:23:00+05:45,2023-03-01 18:29:00+05:45,Sushil Kafle,8.1,Late,9,Wednesday
8959,2023-03-02,2023-03-02 10:25:00+05:45,2023-03-02 18:18:00+05:45,Sushil Kafle,7.883333333333334,Late,9,Thursday
8960,2023-03-03,2023-03-03 10:02:00+05:45,2023-03-03 18:27:00+05:45,Sushil Kafle,8.416666666666666,Present,9,Friday
8961,2023-03-06,2023-03-06 10:04:00+05:45,2023-03-06 18:02:00+05:45,Sushil Kafle,7.966666666666667,Present,9,Monday
8962,2023-03-07,2023-03-07 10:16:00+05:45,2023-03-07 18:05:00+05:45,Sushil Kafle,7.816666666666666,Late,9,Tuesday
8963,2023-03-08,2023-03-08 10:03:00+05:45,2023-03-08 18:02:00+05:45,Sushil Kafle,7.983333333333333,Present,9,Wednesday
8964,2023-03-09,2023-03-09 10:15:00+05:45,2023-03-09 18:15:00+05:45,Sushil Kafle,8.0,Late,9,Thursday
8965,2023-03-10,2023-03-10 10:22:00+05:45,2023-03-10 18:13:00+05:45,Sushil Kafle,7.85,Late,9,Friday
8966,2023-03-12,2023-03-12 10:07:00+05:45,2023-03-12 18:06:00+05:45,Sushil Kafle,7.983333333333333,Present,9,Sunday
8967,2023-03-13,2023-03-13 10:00:00+05:45,2023-03-13 18:23:00+05:45,Sushil Kafle,8.383333333333333,Present,9,Monday
8968,2023-03-14,2023-03-14 10:29:00+05:45,2023-03-14 18:28:00+05:45,Sushil Kafle,7.983333333333333,Late,9,Tuesday
8969,2023-03-15,2023-03-15 10:23:00+05:45,2023-03-15 18:03:00+05:45,Sushil Kafle,7.666666666666667,Late,9,Wednesday
8970,2023-03-16,2023-03-16 10:15:00+05:45,2023-03-16 18:25:00+05:45,Sushil Kafle,8.166666666666666,Late,9,Thursday
8971,2023-03-17,2023-03-17 10:21:00+05:45,2023-03-17 18:21:00+05:45,Sushil Kafle,8.0,Late,9,Friday
8972,2023-03-19,2023-03-19 10:02:00+05:45,2023-03-19 18:23:00+05:45,Sushil Kafle,8.35,Present,9,Sunday
8973,2023-03-20,2023-03-20 10:12:00+05:45,2023-03-20 18:24:00+05:45,Sushil Kafle,8.2,Present,9,Monday
8974,2023-03-21,2023-03-21 10:24:00+05:45,2023-03-21 18:12:00+05:45,Sushil Kafle,7.8,Late,9,Tuesday
8975,2023-03-22,2023-03-22 10:26:00+05:45,2023-03-22 18:20:00+05:45,Sushil Kafle,7.9,Late,9,Wednesday
8976,2023-03-23,2023-03-23 10:26:00+05:45,2023-03-23 18:12:00+05:45,Sushil Kafle,7.766666666666667,Late,9,Thursday
8977,2023-03-24,2023-03-24 10:07:00+05:45,2023-03-24 18:10:00+05:45,Sushil Kafle,8.05,Present,9,Friday
8978,2023-03-27,2023-03-27 10:08:00+05:45,2023-03-27 18:18:00+05:45,Sushil Kafle,8.166666666666666,Present,9,Monday
8979,2023-03-28,2023-03-28 10:12:00+05:45,2023-03-28 18:12:00+05:45,Sushil Kafle,8.0,Present,9,Tuesday
8980,2023-03-29,2023-03-29 10:22:00+05:45,2023-03-29 18:05:00+05:45,Sushil Kafle,7.716666666666667,Late,9,Wednesday
8981,2023-03-30,2023-03-30 10:10:00+05:45,2023-03-30 18:30:00+05:45,Sushil Kafle,8.333333333333334,Present,9,Thursday
8982,2023-03-31,2023-03-31 10:14:00+05:45,2023-03-31 18:12:00+05:45,Sushil Kafle,7.966666666666667,Present,9,Friday
8983,2023-03-01,2023-03-01 10:21:00+05:45,2023-03-01 18:00:00+05:45,Naruto Uzumaki,7.65,Late,10,Wednesday
8984,2023-03-02,2023-03-02 10:12:00+05:45,2023-03-02 18:20:00+05:45,Naruto Uzumaki,8.133333333333333,Present,10,Thursday
8985,2023-03-03,2023-03-03 10:10:00+05:45,2023-03-03 18:16:00+05:45,Naruto Uzumaki,8.1,Present,10,Friday
8986,2023-03-05,2023-03-05 10:06:00+05:45,2023-03-05 18:01:00+05:45,Naruto Uzumaki,7.916666666666667,Present,10,Sunday
8987,2023-03-06,2023-03-06 10:29:00+05:45,2023-03-06 18:13:00+05:45,Naruto Uzumaki,7.733333333333333,Late,10,Monday
8988,2023-03-08,2023-03-08 10:23:00+05:45,2023-03-08 18:22:00+05:45,Naruto Uzumaki,7.983333333333333,Late,10,Wednesday
8989,2023-03-09,2023-03-09 10:12:00+05:45,2023-03-09 18:04:00+05:45,Naruto Uzumaki,7.866666666666666,Present,10,Thursday
8990,2023-03-10,2023-03-10 10:05:00+05:45,2023-03-10 18:22:00+05:45,Naruto Uzumaki,8.283333333333333,Present,10,Friday
8991,2023-03-12,2023-03-12 10:09:00+05:45,2023-03-12 18:27:00+05:45,Naruto Uzumaki,8.3,Present,10,Sunday
8992,2023-03-13,2023-03-13 10:16:00+05:45,2023-03-13 18:05:00+05:45,Naruto Uzumaki,7.816666666666666,Late,10,Monday
8993,2023-03-15,2023-03-15 10:03:00+05:45,2023-03-15 18:19:00+05:45,Naruto Uzumaki,8.266666666666667,Present,10,Wednesday
8994,2023-03-16,2023-03-16 10:00:00+05:45,2023-03-16 18:30:00+05:45,Naruto Uzumaki,8.5,Present,10,Thursday
8995,2023-03-17,2023-03-17 10:27:00+05:45,2023-03-17 18:09:00+05:45,Naruto Uzumaki,7.7,Late,10,Friday
8996,2023-03-19,2023-03-19 10:00:00+05:45,2023-03-19 18:12:00+05:45,Naruto Uzumaki,8.2,Present,10,Sunday
8997,2023-03-20,2023-03-20 10:08:00+05:45,2023-03-20 18:29:00+05:45,Naruto Uzumaki,8.35,Present,10,Monday
8998,2023-03-21,2023-03-21 10:11:00+05:45,2023-03-21 18:01:00+05:45,Naruto Uzumaki,7.833333333333333,Present,10,Tuesday
8999,2023-03-23,2023-03-23 10:28:00+05:45,2023-03-23 18:24:00+05:45,Naruto Uzumaki,7.933333333333334,Late,10,Thursday
9000,2023-03-24,2023-03-24 10:19:00+05:45,2023-03-24 18:22:00+05:45,Naruto Uzumaki,8.05,Late,10,Friday
9001,2023-03-27,2023-03-27 10:09:00+05:45,2023-03-27 18:19:00+05:45,Naruto Uzumaki,8.166666666666666,Present,10,Monday
9002,2023-03-28,2023-03-28 10:05:00+05:45,2023-03-28 18:13:00+05:45,Naruto Uzumaki,8.133333333333333,Present,10,Tuesday
9003,2023-03-29,2023-03-29 10:23:00+05:45,2023-03-29 18:17:00+05:45,Naruto Uzumaki,7.9,Late,10,Wednesday
9004,2023-03-30,2023-03-30 10:10:00+05:45,2023-03-30 18:28:00+05:45,Naruto Uzumaki,8.3,Present,10,Thursday
9005,2023-03-31,2023-03-31 10:01:00+05:45,2023-03-31 18:22:00+05:45,Naruto Uzumaki,8.35,Present,10,Friday
9006,2023-03-01,2023-03-01 10:23:00+05:45,2023-03-01 18:05:00+05:45,Sujal Maharjan,7.7,Late,2,Wednesday
9007,2023-03-02,2023-03-02 10:02:00+05:45,2023-03-02 18:04:00+05:45,Sujal Maharjan,8.033333333333333,Present,2,Thursday
9008,2023-03-03,2023-03-03 10:02:00+05:45,2023-03-03 18:08:00+05:45,Sujal Maharjan,8.1,Present,2,Friday
9009,2023-03-05,2023-03-05 10:22:00+05:45,2023-03-05 18:23:00+05:45,Sujal Maharjan,8.016666666666667,Late,2,Sunday
9010,2023-03-06,2023-03-06 10:27:00+05:45,2023-03-06 18:02:00+05:45,Sujal Maharjan,7.583333333333333,Late,2,Monday
9011,2023-03-07,2023-03-07 10:30:00+05:45,2023-03-07 18:23:00+05:45,Sujal Maharjan,7.883333333333334,Late,2,Tuesday
9012,2023-03-08,2023-03-08 10:04:00+05:45,2023-03-08 18:07:00+05:45,Sujal Maharjan,8.05,Present,2,Wednesday
9013,2023-03-09,2023-03-09 10:25:00+05:45,2023-03-09 18:09:00+05:45,Sujal Maharjan,7.733333333333333,Late,2,Thursday
9014,2023-03-10,2023-03-10 10:08:00+05:45,2023-03-10 18:21:00+05:45,Sujal Maharjan,8.216666666666667,Present,2,Friday
9015,2023-03-12,2023-03-12 10:25:00+05:45,2023-03-12 18:01:00+05:45,Sujal Maharjan,7.6,Late,2,Sunday
9016,2023-03-13,2023-03-13 10:03:00+05:45,2023-03-13 18:15:00+05:45,Sujal Maharjan,8.2,Present,2,Monday
9017,2023-03-14,2023-03-14 10:25:00+05:45,2023-03-14 18:16:00+05:45,Sujal Maharjan,7.85,Late,2,Tuesday
9018,2023-03-15,2023-03-15 10:07:00+05:45,2023-03-15 18:11:00+05:45,Sujal Maharjan,8.066666666666666,Present,2,Wednesday
9019,2023-03-16,2023-03-16 10:15:00+05:45,2023-03-16 18:13:00+05:45,Sujal Maharjan,7.966666666666667,Late,2,Thursday
9020,2023-03-17,2023-03-17 10:18:00+05:45,2023-03-17 18:06:00+05:45,Sujal Maharjan,7.8,Late,2,Friday
9021,2023-03-19,2023-03-19 10:02:00+05:45,2023-03-19 18:02:00+05:45,Sujal Maharjan,8.0,Present,2,Sunday
9022,2023-03-20,2023-03-20 10:19:00+05:45,2023-03-20 18:24:00+05:45,Sujal Maharjan,8.083333333333334,Late,2,Monday
9023,2023-03-21,2023-03-21 10:08:00+05:45,2023-03-21 18:18:00+05:45,Sujal Maharjan,8.166666666666666,Present,2,Tuesday
9024,2023-03-22,2023-03-22 10:06:00+05:45,2023-03-22 18:07:00+05:45,Sujal Maharjan,8.016666666666667,Present,2,Wednesday
9025,2023-03-23,2023-03-23 10:22:00+05:45,2023-03-23 18:27:00+05:45,Sujal Maharjan,8.083333333333334,Late,2,Thursday
9026,2023-03-24,2023-03-24 10:09:00+05:45,2023-03-24 18:06:00+05:45,Sujal Maharjan,7.95,Present,2,Friday
9027,2023-03-26,2023-03-26 10:02:00+05:45,2023-03-26 18:22:00+05:45,Sujal Maharjan,8.333333333333334,Present,2,Sunday
9028,2023-03-27,2023-03-27 10:30:00+05:45,2023-03-27 18:00:00+05:45,Sujal Maharjan,7.5,Late,2,Monday
9029,2023-03-28,2023-03-28 10:19:00+05:45,2023-03-28 18:24:00+05:45,Sujal Maharjan,8.083333333333334,Late,2,Tuesday
9030,2023-03-29,2023-03-29 10:15:00+05:45,2023-03-29 18:17:00+05:45,Sujal Maharjan,8.033333333333333,Late,2,Wednesday
9031,2023-03-30,2023-03-30 10:12:00+05:45,2023-03-30 18:07:00+05:45,Sujal Maharjan,7.916666666666667,Present,2,Thursday
9032,2023-03-31,2023-03-31 10:14:00+05:45,2023-03-31 18:20:00+05:45,Sujal Maharjan,8.1,Present,2,Friday
9033,2023-03-01,2023-03-01 10:00:00+05:45,2023-03-01 18:20:00+05:45,Susmita Kunwar,8.333333333333334,Present,5,Wednesday
9034,2023-03-02,2023-03-02 10:05:00+05:45,2023-03-02 18:14:00+05:45,Susmita Kunwar,8.15,Present,5,Thursday
9035,2023-03-03,2023-03-03 10:18:00+05:45,2023-03-03 18:27:00+05:45,Susmita Kunwar,8.15,Late,5,Friday
9036,2023-03-05,2023-03-05 10:25:00+05:45,2023-03-05 18:19:00+05:45,Susmita Kunwar,7.9,Late,5,Sunday
9037,2023-03-06,2023-03-06 10:30:00+05:45,2023-03-06 18:24:00+05:45,Susmita Kunwar,7.9,Late,5,Monday
